fecha,ventas,cluster,ventas,lag_1,lag_7,roll7,Month,Weekday
2014-01-09,62.68,0,62.68,75.22999999999999,48.47,63.76428571428571,1,4
2014-01-10,81.3,0,81.3,62.68,107.0,65.79428571428572,1,5
2014-01-11,87.24,0,87.24,81.3,91.35,62.122857142857136,1,6
2014-01-12,27.16,1,27.16,87.24,66.1,61.535714285714285,1,7
2014-01-13,90.2,1,90.2,27.16,58.2,55.97285714285714,1,1
2014-01-14,62.330000000000005,1,62.330000000000005,90.2,0.0,60.54428571428571,1,2
2014-01-15,58.04,0,58.04,62.330000000000005,75.22999999999999,69.44857142857143,1,3
2014-01-16,65.6,0,65.6,58.04,62.68,66.99285714285715,1,4
2014-01-17,58.38,0,58.38,65.6,81.3,67.41,1,5
2014-01-18,83.33,0,83.33,58.38,87.24,64.13571428571429,1,6
2014-01-19,32.43,1,32.43,83.33,27.16,63.57714285714285,1,7
2014-01-20,59.54,1,59.54,32.43,90.2,64.33,1,1
2014-01-21,69.34,1,69.34,59.54,62.330000000000005,59.95,1,2
2014-01-22,52.1,1,52.1,69.34,58.04,60.951428571428565,1,3
2014-01-23,49.07,1,49.07,52.1,65.6,60.10285714285715,1,4
2014-01-24,52.61,1,52.61,49.07,58.38,57.74142857142857,1,5
2014-01-25,81.8,0,81.8,52.61,83.33,56.917142857142856,1,6
2014-01-26,34.01,1,34.01,81.8,32.43,56.698571428571434,1,7
2014-01-27,56.81,1,56.81,34.01,59.54,56.924285714285716,1,1
2014-01-28,58.52,1,58.52,56.81,69.34,56.534285714285716,1,2
2014-01-29,39.33,1,39.33,58.52,52.1,54.988571428571426,1,3
2014-01-30,45.26,1,45.26,39.33,49.07,53.16428571428571,1,4
2014-01-31,47.68,1,47.68,45.26,52.61,52.620000000000005,1,5
2014-02-01,84.65,0,84.65,47.68,81.8,51.91571428571428,2,6
2014-02-02,39.7,1,39.7,84.65,34.01,52.32285714285714,2,7
2014-02-03,64.9,1,64.9,39.7,56.81,53.135714285714286,2,1
2014-02-04,69.93,1,69.93,64.9,58.52,54.291428571428575,2,2
2014-02-05,63.62,1,63.62,69.93,39.33,55.92142857142858,2,3
2014-02-06,80.91,1,80.91,63.62,45.26,59.39142857142857,2,4
2014-02-07,64.43,0,64.43,80.91,47.68,64.48428571428572,2,5
2014-02-08,74.18,0,74.18,64.43,84.65,66.87714285714286,2,6
2014-02-09,56.5,1,56.5,74.18,39.7,65.38142857142857,2,7
2014-02-10,90.93,0,90.93,56.5,64.9,67.78142857142858,2,1
2014-02-11,105.09,0,105.09,90.93,69.93,71.5,2,2
2014-02-12,107.37,0,107.37,105.09,63.62,76.52285714285713,2,3
2014-02-13,84.1,0,84.1,107.37,80.91,82.77285714285713,2,4
2014-02-14,76.50999999999999,0,76.50999999999999,84.1,64.43,83.22857142857143,2,5
2014-02-15,57.34,0,57.34,76.50999999999999,74.18,84.95428571428572,2,6
2014-02-16,47.88,0,47.88,57.34,56.5,82.54857142857144,2,7
2014-02-17,72.03999999999999,0,72.03999999999999,47.88,90.93,81.31714285714285,2,1
2014-02-18,97.8,0,97.8,72.03999999999999,105.09,78.61857142857141,2,2
2014-02-19,105.65,0,105.65,97.8,107.37,77.57714285714285,2,3
2014-02-20,66.72,0,66.72,105.65,84.1,77.33142857142856,2,4
2014-02-21,61.74,0,61.74,66.72,76.50999999999999,74.84857142857142,2,5
2014-02-22,54.870000000000005,0,54.870000000000005,61.74,57.34,72.73857142857143,2,6
2014-02-23,37.34,1,37.34,54.870000000000005,47.88,72.38571428571429,2,7
2014-02-24,50.68,1,50.68,37.34,72.03999999999999,70.88,2,1
2014-02-25,67.38,0,67.38,50.68,97.8,67.82857142857144,2,2
2014-02-26,62.01,0,62.01,67.38,105.65,63.48285714285714,2,3
2014-02-27,58.540000000000006,1,58.540000000000006,62.01,66.72,57.24857142857143,2,4
2014-02-28,71.66,1,71.66,58.540000000000006,61.74,56.08,2,5
2014-03-01,82.175,0,82.175,71.66,54.870000000000005,57.49714285714286,3,6
2014-03-02,15.94,1,15.94,82.175,37.34,61.39785714285714,3,7
2014-03-03,36.580000000000005,1,36.580000000000005,15.94,50.68,58.340714285714284,3,1
2014-03-04,84.835,1,84.835,36.580000000000005,67.38,56.32642857142857,3,2
2014-03-05,37.34,1,37.34,84.835,62.01,58.82,3,3
2014-03-06,78.6,1,78.6,37.34,58.540000000000006,55.29571428571429,3,4
2014-03-07,48.84,0,48.84,78.6,71.66,58.16142857142857,3,5
2014-03-08,47.010000000000005,1,47.010000000000005,48.84,82.175,54.90142857142858,3,6
2014-03-09,24.3,1,24.3,47.010000000000005,15.94,49.877857142857145,3,7
2014-03-10,75.83,1,75.83,24.3,36.580000000000005,51.072142857142865,3,1
2014-03-11,68.1,0,68.1,75.83,84.835,56.67928571428571,3,2
2014-03-12,64.12,1,64.12,68.1,37.34,54.28857142857142,3,3
2014-03-13,65.47,0,65.47,64.12,78.6,58.11428571428571,3,4
2014-03-14,37.22,1,37.22,65.47,48.84,56.23857142857143,3,5
2014-03-15,67.3,1,67.3,37.22,47.010000000000005,54.57857142857143,3,6
2014-03-16,29.08,1,29.08,67.3,24.3,57.47714285714285,3,7
2014-03-17,64.02,1,64.02,29.08,75.83,58.15999999999999,3,1
2014-03-18,50.1,1,50.1,64.02,68.1,56.47285714285714,3,2
2014-03-19,36.82,1,36.82,50.1,64.12,53.901428571428575,3,3
2014-03-20,64.34,1,64.34,36.82,65.47,50.00142857142857,3,4
2014-03-21,61.18,1,61.18,64.34,37.22,49.839999999999996,3,5
2014-03-22,70.38000000000001,1,70.38000000000001,61.18,67.3,53.26285714285715,3,6
2014-03-23,35.739999999999995,1,35.739999999999995,70.38000000000001,29.08,53.70285714285715,3,7
2014-03-24,50.78,1,50.78,35.739999999999995,64.02,54.65428571428572,3,1
2014-03-25,61.94,1,61.94,50.78,50.1,52.76285714285715,3,2
2014-03-26,35.03,1,35.03,61.94,36.82,54.45428571428572,3,3
2014-03-27,40.03,1,40.03,35.03,64.34,54.198571428571434,3,4
2014-03-28,40.67,1,40.67,40.03,61.18,50.72571428571428,3,5
2014-03-29,60.53,1,60.53,40.67,70.38000000000001,47.79571428571428,3,6
2014-03-30,28.34,1,28.34,60.53,35.739999999999995,46.38857142857143,3,7
2014-03-31,44.08,1,44.08,28.34,50.78,45.33142857142857,3,1
2014-04-01,51.68,1,51.68,44.08,61.94,44.37428571428571,4,2
2014-04-02,49.58,1,49.58,51.68,35.03,42.90857142857143,4,3
2014-04-03,32.54,1,32.54,49.58,40.03,44.98714285714285,4,4
2014-04-04,55.67,1,55.67,32.54,40.67,43.917142857142856,4,5
2014-04-05,58.28,1,58.28,55.67,60.53,46.06,4,6
2014-04-06,25.0,1,25.0,58.28,28.34,45.738571428571426,4,7
2014-04-07,55.34,1,55.34,25.0,44.08,45.26142857142857,4,1
2014-04-08,39.08,1,39.08,55.34,51.68,46.870000000000005,4,2
2014-04-09,33.62,1,33.62,39.08,49.58,45.07,4,3
2014-04-10,42.01,1,42.01,33.62,32.54,42.790000000000006,4,4
2014-04-11,44.0,1,44.0,42.01,55.67,44.142857142857146,4,5
2014-04-12,73.86,1,73.86,44.0,58.28,42.47571428571428,4,6
2014-04-13,23.0,1,23.0,73.86,25.0,44.70142857142857,4,7
2014-04-14,59.65,1,59.65,23.0,55.34,44.41571428571429,4,1
2014-04-15,55.44,1,55.44,59.65,39.08,45.03142857142857,4,2
2014-04-16,43.83,1,43.83,55.44,33.62,47.36857142857143,4,3
2014-04-17,47.88,1,47.88,43.83,42.01,48.82714285714285,4,4
2014-04-18,61.3,1,61.3,47.88,44.0,49.66571428571428,4,5
2014-04-19,51.99,1,51.99,61.3,73.86,52.137142857142855,4,6
2014-04-20,0.0,1,0.0,51.99,23.0,49.012857142857136,4,7
2014-04-21,27.62,1,27.62,0.0,59.65,45.72714285714285,4,1
2014-04-22,57.805,1,57.805,27.62,55.44,41.151428571428575,4,2
2014-04-23,48.58,1,48.58,57.805,43.83,41.489285714285714,4,3
2014-04-24,45.1,1,45.1,48.58,47.88,42.167857142857144,4,4
2014-04-25,49.92,1,49.92,45.1,61.3,41.770714285714284,4,5
2014-04-26,70.50999999999999,1,70.50999999999999,49.92,51.99,40.144999999999996,4,6
2014-04-27,38.54,1,38.54,70.50999999999999,0.0,42.79071428571428,4,7
2014-04-28,48.53,1,48.53,38.54,27.62,48.29642857142857,4,1
2014-04-29,54.45,1,54.45,48.53,57.805,51.28357142857143,4,2
2014-04-30,79.12,1,79.12,54.45,48.58,50.80428571428571,4,3
2014-05-01,0.0,1,0.0,79.12,45.1,55.167142857142856,5,4
2014-05-02,91.48,1,91.48,0.0,49.92,48.72428571428571,5,5
2014-05-03,35.44,1,35.44,91.48,70.50999999999999,54.66142857142857,5,6
2014-05-04,33.56,1,33.56,35.44,38.54,49.651428571428575,5,7
2014-05-05,47.785,1,47.785,33.56,48.53,48.940000000000005,5,1
2014-05-06,60.7,1,60.7,47.785,54.45,48.833571428571425,5,2
2014-05-07,52.45,1,52.45,60.7,79.12,49.72642857142858,5,3
2014-05-08,46.14,1,46.14,52.45,0.0,45.916428571428575,5,4
2014-05-09,44.2,1,44.2,46.14,91.48,52.50785714285714,5,5
2014-05-10,83.4,1,83.4,44.2,35.44,45.753571428571426,5,6
2014-05-11,34.68,1,34.68,83.4,33.56,52.605000000000004,5,7
2014-05-12,43.68,1,43.68,34.68,47.785,52.765,5,1
2014-05-13,81.72,1,81.72,43.68,60.7,52.17857142857143,5,2
2014-05-14,42.32,1,42.32,81.72,52.45,55.18142857142857,5,3
2014-05-15,36.66,1,36.66,42.32,46.14,53.73428571428571,5,4
2014-05-16,60.34,1,60.34,36.66,44.2,52.38,5,5
2014-05-17,65.02,0,65.02,60.34,83.4,54.68571428571429,5,6
2014-05-18,26.74,1,26.74,65.02,34.68,52.059999999999995,5,7
2014-05-19,48.08,1,48.08,26.74,43.68,50.92571428571428,5,1
2014-05-20,51.975,1,51.975,48.08,81.72,51.55428571428571,5,2
2014-05-21,41.58,1,41.58,51.975,42.32,47.305,5,3
2014-05-22,28.21,1,28.21,41.58,36.66,47.199285714285715,5,4
2014-05-23,55.74,1,55.74,28.21,60.34,45.99214285714286,5,5
2014-05-24,61.713,1,61.713,55.74,65.02,45.335,5,6
2014-05-25,27.0,1,27.0,61.713,26.74,44.86257142857143,5,7
2014-05-26,44.42,1,44.42,27.0,48.08,44.89971428571429,5,1
2014-05-27,55.94,1,55.94,44.42,51.975,44.37685714285715,5,2
2014-05-28,34.14,1,34.14,55.94,41.58,44.94328571428571,5,3
2014-05-29,57.64,1,57.64,34.14,28.21,43.880428571428574,5,4
2014-05-30,47.54,1,47.54,57.64,55.74,48.08471428571429,5,5
2014-05-31,66.00999999999999,1,66.00999999999999,47.54,61.713,46.91328571428572,5,6
2014-06-01,21.68,1,21.68,66.00999999999999,27.0,47.52714285714285,6,7
2014-06-02,63.64,1,63.64,21.68,44.42,46.76714285714285,6,1
2014-06-03,48.4,1,48.4,63.64,55.94,49.512857142857136,6,2
2014-06-04,42.68,1,42.68,48.4,34.14,48.435714285714276,6,3
2014-06-05,41.02,1,41.02,42.68,57.64,49.65571428571428,6,4
2014-06-06,49.305,1,49.305,41.02,47.54,47.28142857142857,6,5
2014-06-07,75.18,1,75.18,49.305,66.00999999999999,47.53357142857142,6,6
2014-06-08,33.0,1,33.0,75.18,21.68,48.84357142857143,6,7
2014-06-09,62.67,1,62.67,33.0,63.64,50.46071428571429,6,1
2014-06-10,65.16,1,65.16,62.67,48.4,50.32214285714286,6,2
2014-06-11,58.82,1,58.82,65.16,42.68,52.71642857142857,6,3
2014-06-12,41.14,1,41.14,58.82,41.02,55.02214285714285,6,4
2014-06-13,33.68,1,33.68,41.14,49.305,55.03928571428572,6,5
2014-06-14,37.02,1,37.02,33.68,75.18,52.80714285714286,6,6
2014-06-15,18.64,1,18.64,37.02,33.0,47.355714285714285,6,7
2014-06-16,49.28,1,49.28,18.64,62.67,45.30428571428571,6,1
2014-06-17,42.34,1,42.34,49.28,65.16,43.39142857142857,6,2
2014-06-18,36.7,1,36.7,42.34,58.82,40.13142857142857,6,3
2014-06-19,30.33,1,30.33,36.7,41.14,36.971428571428575,6,4
2014-06-20,44.86,1,44.86,30.33,33.68,35.42714285714286,6,5
2014-06-21,47.68,1,47.68,44.86,37.02,37.02428571428572,6,6
2014-06-22,40.02,1,40.02,47.68,18.64,38.54714285714285,6,7
2014-06-23,55.22,1,55.22,40.02,49.28,41.60142857142858,6,1
2014-06-24,57.34,1,57.34,55.22,42.34,42.45,6,2
2014-06-25,74.14,1,74.14,57.34,36.7,44.59285714285715,6,3
2014-06-26,50.6,1,50.6,74.14,30.33,49.941428571428574,6,4
2014-06-27,60.64,1,60.64,50.6,44.86,52.83714285714286,6,5
2014-06-28,51.68,1,51.68,60.64,47.68,55.09142857142858,6,6
2014-06-29,14.0,1,14.0,51.68,40.02,55.66285714285715,6,7
2014-06-30,43.34,1,43.34,14.0,55.22,51.94571428571429,6,1
2014-07-01,39.68,1,39.68,43.34,57.34,50.24857142857143,7,2
2014-07-02,44.94,1,44.94,39.68,74.14,47.72571428571428,7,3
2014-07-03,38.51,1,38.51,44.94,50.6,43.55428571428571,7,4
2014-07-04,45.54,1,45.54,38.51,60.64,41.82714285714286,7,5
2014-07-05,62.68,1,62.68,45.54,51.68,39.67,7,6
2014-07-06,28.2,1,28.2,62.68,14.0,41.24142857142857,7,7
2014-07-07,37.34,1,37.34,28.2,43.34,43.269999999999996,7,1
2014-07-08,34.68,1,34.68,37.34,39.68,42.41285714285714,7,2
2014-07-09,39.540000000000006,1,39.540000000000006,34.68,44.94,41.69857142857143,7,3
2014-07-10,77.19,1,77.19,39.540000000000006,38.51,40.92714285714286,7,4
2014-07-11,46.38,1,46.38,77.19,45.54,46.45285714285715,7,5
2014-07-12,80.62,1,80.62,46.38,62.68,46.57285714285714,7,6
2014-07-13,23.34,1,23.34,80.62,28.2,49.135714285714286,7,7
2014-07-14,46.84,1,46.84,23.34,37.34,48.44142857142857,7,1
2014-07-15,40.92,1,40.92,46.84,34.68,49.798571428571435,7,2
2014-07-16,40.34,1,40.34,40.92,39.540000000000006,50.690000000000005,7,3
2014-07-17,51.0,1,51.0,40.34,77.19,50.80428571428571,7,4
2014-07-18,40.04,1,40.04,51.0,46.38,47.06285714285714,7,5
2014-07-19,50.75,1,50.75,40.04,80.62,46.15714285714286,7,6
2014-07-20,17.44,1,17.44,50.75,23.34,41.89,7,7
2014-07-21,51.68,1,51.68,17.44,46.84,41.047142857142866,7,1
2014-07-22,32.68,1,32.68,51.68,40.92,41.73857142857143,7,2
2014-07-23,41.04,1,41.04,32.68,40.34,40.56142857142857,7,3
2014-07-24,41.74,1,41.74,41.04,51.0,40.66142857142857,7,4
2014-07-25,43.52,1,43.52,41.74,40.04,39.33857142857143,7,5
2014-07-26,70.08,1,70.08,43.52,50.75,39.83571428571429,7,6
2014-07-27,28.34,1,28.34,70.08,17.44,42.597142857142856,7,7
2014-07-28,25.44,1,25.44,28.34,51.68,44.15428571428571,7,1
2014-07-29,40.02,1,40.02,25.44,32.68,40.40571428571428,7,2
2014-07-30,45.02,1,45.02,40.02,41.04,41.45428571428572,7,3
2014-07-31,26.84,1,26.84,45.02,41.74,42.02285714285714,7,4
2014-08-01,38.2,1,38.2,26.84,43.52,39.894285714285715,8,5
2014-08-02,62.01,1,62.01,38.2,70.08,39.13428571428572,8,6
2014-08-03,25.0,1,25.0,62.01,28.34,37.98142857142857,8,7
2014-08-04,54.52,1,54.52,25.0,25.44,37.50428571428572,8,1
2014-08-05,32.44,1,32.44,54.52,40.02,41.65857142857143,8,2
2014-08-06,39.4,1,39.4,32.44,45.02,40.57571428571429,8,3
2014-08-07,58.02,1,58.02,39.4,26.84,39.77285714285715,8,4
2014-08-08,46.04,1,46.04,58.02,38.2,44.22714285714286,8,5
2014-08-09,63.24,1,63.24,46.04,62.01,45.347142857142856,8,6
2014-08-10,17.34,1,17.34,63.24,25.0,45.52285714285714,8,7
2014-08-11,62.56,1,62.56,17.34,54.52,44.42857142857143,8,1
2014-08-12,29.46,1,29.46,62.56,32.44,45.57714285714286,8,2
2014-08-13,43.98,1,43.98,29.46,39.4,45.151428571428575,8,3
2014-08-14,45.74,1,45.74,43.98,58.02,45.80571428571428,8,4
2014-08-15,50.56,1,50.56,45.74,46.04,44.05142857142857,8,5
2014-08-16,64.43,1,64.43,50.56,63.24,44.69714285714286,8,6
2014-08-17,17.52,1,17.52,64.43,17.34,44.867142857142866,8,7
2014-08-18,65.94,1,65.94,17.52,62.56,44.89285714285715,8,1
2014-08-19,56.89,1,56.89,65.94,29.46,45.37571428571429,8,2
2014-08-20,34.08,1,34.08,56.89,43.98,49.29428571428572,8,3
2014-08-21,43.2,1,43.2,34.08,45.74,47.88,8,4
2014-08-22,47.68,1,47.68,43.2,50.56,47.51714285714286,8,5
2014-08-23,41.620000000000005,1,41.620000000000005,47.68,64.43,47.105714285714285,8,6
2014-08-24,28.175,1,28.175,41.620000000000005,17.52,43.847142857142856,8,7
2014-08-25,52.385,1,52.385,28.175,65.94,45.369285714285716,8,1
2014-08-26,60.68,1,60.68,52.385,56.89,43.432857142857145,8,2
2014-08-27,53.36,1,53.36,60.68,34.08,43.97428571428571,8,3
2014-08-28,69.37,1,69.37,53.36,43.2,46.728571428571435,8,4
2014-08-29,63.3,1,63.3,69.37,47.68,50.46714285714285,8,5
2014-08-30,44.7,1,44.7,63.3,41.620000000000005,52.698571428571434,8,6
2014-08-31,40.68,1,40.68,44.7,28.175,53.13857142857143,8,7
2014-09-01,42.055,1,42.055,40.68,52.385,54.925000000000004,9,1
2014-09-02,44.36,1,44.36,42.055,60.68,53.44928571428572,9,2
2014-09-03,56.52,1,56.52,44.36,53.36,51.11785714285715,9,3
2014-09-04,54.620000000000005,1,54.620000000000005,56.52,69.37,51.56928571428572,9,4
2014-09-05,42.379,1,42.379,54.620000000000005,63.3,49.46214285714286,9,5
2014-09-06,68.53999999999999,1,68.53999999999999,42.379,44.7,46.47342857142856,9,6
2014-09-07,29.515,1,29.515,68.53999999999999,40.68,49.87914285714286,9,7
2014-09-08,50.66,1,50.66,29.515,42.055,48.284142857142854,9,1
2014-09-09,62.08,1,62.08,50.66,44.36,49.51342857142857,9,2
2014-09-10,61.98,1,61.98,62.08,56.52,52.04485714285715,9,3
2014-09-11,62.540000000000006,1,62.540000000000006,61.98,54.620000000000005,52.82485714285714,9,4
2014-09-12,54.35,1,54.35,62.540000000000006,42.379,53.956285714285706,9,5
2014-09-13,93.61,0,93.61,54.35,68.53999999999999,55.66642857142857,9,6
2014-09-14,36.84,1,36.84,93.61,29.515,59.24785714285714,9,7
2014-09-15,47.94,1,47.94,36.84,50.66,60.294285714285714,9,1
2014-09-16,78.97999999999999,1,78.97999999999999,47.94,62.08,59.90571428571428,9,2
2014-09-17,87.94,0,87.94,78.97999999999999,61.98,62.32,9,3
2014-09-18,58.02,0,58.02,87.94,62.540000000000006,66.02857142857142,9,4
2014-09-19,67.14,1,67.14,58.02,54.35,65.38285714285715,9,5
2014-09-20,48.295,0,48.295,67.14,93.61,67.21000000000001,9,6
2014-09-21,32.42,1,32.42,48.295,36.84,60.73642857142857,9,7
2014-09-22,60.040000000000006,1,60.040000000000006,32.42,47.94,60.105000000000004,9,1
2014-09-23,50.84,1,50.84,60.040000000000006,78.97999999999999,61.83357142857143,9,2
2014-09-24,49.44,1,49.44,50.84,87.94,57.81357142857143,9,3
2014-09-25,90.37,1,90.37,49.44,58.02,52.31357142857143,9,4
2014-09-26,74.18,0,74.18,90.37,67.14,56.935,9,5
2014-09-27,80.3,1,80.3,74.18,48.295,57.940714285714286,9,6
2014-09-28,33.22,1,33.22,80.3,32.42,62.51285714285715,9,7
2014-09-29,68.78,1,68.78,33.22,60.040000000000006,62.62714285714286,9,1
2014-09-30,116.64,0,116.64,68.78,50.84,63.87571428571429,9,2
2014-10-01,76.74000000000001,0,76.74000000000001,116.64,49.44,73.2757142857143,10,3
2014-10-02,49.89,0,49.89,76.74000000000001,90.37,77.17571428571429,10,4
2014-10-03,80.71000000000001,0,80.71000000000001,49.89,74.18,71.39285714285714,10,5
2014-10-04,108.346,0,108.346,80.71000000000001,80.3,72.32571428571428,10,6
2014-10-05,31.34,0,31.34,108.346,33.22,76.33228571428572,10,7
2014-10-06,93.98,0,93.98,31.34,68.78,76.06371428571428,10,1
2014-10-07,74.24000000000001,0,74.24000000000001,93.98,116.64,79.66371428571429,10,2
2014-10-08,85.68,0,85.68,74.24000000000001,76.74000000000001,73.60657142857144,10,3
2014-10-09,76.89,0,76.89,85.68,49.89,74.88371428571429,10,4
2014-10-10,78.32,0,78.32,76.89,80.71000000000001,78.74085714285715,10,5
2014-10-11,67.92,0,67.92,78.32,108.346,78.39942857142857,10,6
2014-10-12,41.33,1,41.33,67.92,31.34,72.62428571428572,10,7
2014-10-13,57.78,0,57.78,41.33,93.98,74.05142857142857,10,1
2014-10-14,63.010000000000005,0,63.010000000000005,57.78,74.24000000000001,68.88000000000001,10,2
2014-10-15,55.88,0,55.88,63.010000000000005,85.68,67.27571428571429,10,3
2014-10-16,89.0196875,0,89.0196875,55.88,76.89,63.01857142857143,10,4
2014-10-17,77.74000000000001,0,77.74000000000001,89.0196875,78.32,64.75138392857143,10,5
2014-10-18,65.9,0,65.9,77.74000000000001,67.92,64.66852678571429,10,6
2014-10-19,38.23,1,38.23,65.9,41.33,64.37995535714286,10,7
2014-10-20,79.7,1,79.7,38.23,57.78,63.93709821428571,10,1
2014-10-21,59.38,0,59.38,79.7,63.010000000000005,67.0685267857143,10,2
2014-10-22,38.83,1,38.83,59.38,55.88,66.54995535714286,10,3
2014-10-23,45.870000000000005,1,45.870000000000005,38.83,89.0196875,64.11424107142858,10,4
2014-10-24,86.03999999999999,0,86.03999999999999,45.870000000000005,77.74000000000001,57.95,10,5
2014-10-25,67.47,0,67.47,86.03999999999999,65.9,59.13571428571429,10,6
2014-10-26,44.34,1,44.34,67.47,38.23,59.36000000000001,10,7
2014-10-27,63.19,1,63.19,44.34,79.7,60.23285714285714,10,1
2014-10-28,82.88,1,82.88,63.19,59.38,57.87428571428571,10,2
2014-10-29,103.6,0,103.6,82.88,38.83,61.23142857142857,10,3
2014-10-30,40.3,0,40.3,103.6,45.870000000000005,70.48428571428572,10,4
2014-10-31,57.45,0,57.45,40.3,86.03999999999999,69.68857142857142,10,5
2014-11-01,81.97,0,81.97,57.45,67.47,65.60428571428571,11,6
2014-11-02,11.5,1,11.5,81.97,44.34,67.67571428571429,11,7
2014-11-03,65.13,1,65.13,11.5,63.19,62.98428571428571,11,1
2014-11-04,55.03,0,55.03,65.13,82.88,63.261428571428574,11,2
2014-11-05,55.68,0,55.68,55.03,103.6,59.28285714285715,11,3
2014-11-06,60.94,1,60.94,55.68,40.3,52.43714285714286,11,4
2014-11-07,71.64,1,71.64,60.94,57.45,55.385714285714286,11,5
2014-11-08,102.62,0,102.62,71.64,81.97,57.41285714285714,11,6
2014-11-09,56.58,1,56.58,102.62,11.5,60.36285714285714,11,7
2014-11-10,54.92,1,54.92,56.58,65.13,66.80285714285714,11,1
2014-11-11,65.0,1,65.0,54.92,55.03,65.34428571428572,11,2
2014-11-12,56.0,1,56.0,65.0,55.68,66.76857142857143,11,3
2014-11-13,60.400000000000006,1,60.400000000000006,56.0,60.94,66.81428571428572,11,4
2014-11-14,66.74,0,66.74,60.400000000000006,71.64,66.73714285714286,11,5
2014-11-15,64.27000000000001,0,64.27000000000001,66.74,102.62,66.03714285714285,11,6
2014-11-16,43.28,1,43.28,64.27000000000001,56.58,60.55857142857143,11,7
2014-11-17,76.71,1,76.71,43.28,54.92,58.65857142857143,11,1
2014-11-18,41.47,1,41.47,76.71,65.0,61.771428571428565,11,2
2014-11-19,78.00999999999999,1,78.00999999999999,41.47,56.0,58.410000000000004,11,3
2014-11-20,55.8,1,55.8,78.00999999999999,60.400000000000006,61.55428571428571,11,4
2014-11-21,47.08,1,47.08,55.8,66.74,60.89714285714286,11,5
2014-11-22,60.44,1,60.44,47.08,64.27000000000001,58.08857142857143,11,6
2014-11-23,48.080000000000005,1,48.080000000000005,60.44,43.28,57.54142857142857,11,7
2014-11-24,66.69999999999999,1,66.69999999999999,48.080000000000005,76.71,58.22714285714285,11,1
2014-11-25,51.24,1,51.24,66.69999999999999,41.47,56.797142857142866,11,2
2014-11-26,64.0,1,64.0,51.24,78.00999999999999,58.192857142857136,11,3
2014-11-27,51.17,1,51.17,64.0,55.8,56.191428571428574,11,4
2014-11-28,51.32,1,51.32,51.17,47.08,55.529999999999994,11,5
2014-11-29,60.31,1,60.31,51.32,60.44,56.135714285714286,11,6
2014-11-30,46.61,1,46.61,60.31,48.080000000000005,56.11714285714286,11,7
2014-12-01,67.75,1,67.75,46.61,66.69999999999999,55.90714285714286,12,1
2014-12-02,53.82,1,53.82,67.75,51.24,56.05714285714286,12,2
2014-12-03,70.13000000000001,1,70.13000000000001,53.82,64.0,56.425714285714285,12,3
2014-12-04,57.64,1,57.64,70.13000000000001,51.17,57.30142857142857,12,4
2014-12-05,56.0,1,56.0,57.64,51.32,58.22571428571429,12,5
2014-12-06,37.42,1,37.42,56.0,60.31,58.89428571428572,12,6
2014-12-07,77.611,1,77.611,37.42,46.61,55.62428571428571,12,7
2014-12-08,35.63,1,35.63,77.611,67.75,60.053000000000004,12,1
2014-12-09,52.620000000000005,1,52.620000000000005,35.63,53.82,55.46442857142858,12,2
2014-12-10,96.54,0,96.54,52.620000000000005,70.13000000000001,55.293000000000006,12,3
2014-12-11,53.97,0,53.97,96.54,57.64,59.06585714285715,12,4
2014-12-12,75.68,1,75.68,53.97,56.0,58.54157142857143,12,5
2014-12-13,50.84,1,50.84,75.68,37.42,61.353,12,6
2014-12-14,73.74000000000001,0,73.74000000000001,50.84,77.611,63.270142857142865,12,7
2014-12-15,84.2,1,84.2,73.74000000000001,35.63,62.71714285714285,12,1
2014-12-16,67.88,0,67.88,84.2,52.620000000000005,69.6557142857143,12,2
2014-12-17,65.17,0,65.17,67.88,96.54,71.83571428571429,12,3
2014-12-18,47.27,1,47.27,65.17,53.97,67.35428571428572,12,4
2014-12-19,0.0,1,0.0,47.27,75.68,66.39714285714287,12,5
2014-12-20,49.96,1,49.96,0.0,50.84,55.58571428571429,12,6
2014-12-21,80.16,1,80.16,49.96,73.74000000000001,55.459999999999994,12,7
2014-12-22,90.904,0,90.904,80.16,84.2,56.377142857142864,12,1
2014-12-23,88.5,0,88.5,90.904,67.88,57.33485714285714,12,2
2014-12-24,66.6,0,66.6,88.5,65.17,60.28057142857143,12,3
2014-12-25,70.84,1,70.84,66.6,47.27,60.48485714285714,12,4
2014-12-26,67.03999999999999,1,67.03999999999999,70.84,0.0,63.852,12,5
2014-12-27,94.07,0,94.07,67.03999999999999,49.96,73.42914285714286,12,6
2014-12-28,125.5,0,125.5,94.07,80.16,79.73057142857144,12,7
2014-12-29,57.99,0,57.99,125.5,90.904,86.20771428571427,12,1
2014-12-30,94.43,0,94.43,57.99,88.5,81.50571428571428,12,2
2014-12-31,83.58,0,83.58,94.43,66.6,82.35285714285715,12,3
2015-01-01,0.0,0,0.0,83.58,70.84,84.77857142857144,1,4
2015-01-02,88.28,1,88.28,0.0,67.03999999999999,74.65857142857143,1,5
2015-01-03,94.91,0,94.91,88.28,94.07,77.69285714285715,1,6
2015-01-04,84.2,0,84.2,94.91,125.5,77.81285714285715,1,7
2015-01-05,73.26,0,73.26,84.2,57.99,71.91285714285713,1,1
2015-01-06,77.67,0,77.67,73.26,94.43,74.0942857142857,1,2
2015-01-07,0.0,1,0.0,77.67,83.58,71.7,1,3
